resampling_id,shift,coef,outer_resampling_id
8,0.05550809621365409,0.006370058827800491,3
9,0.05548299619801661,0.006379186501169005,3
10,0.05549805620739909,0.006373709897147897,3
11,0.05476012696848151,0.006642059413705897,3
12,0.05485236314065714,0.006608517536101503,3
13,0.05497166108692741,0.006565134587548115,3
14,0.054987139177609105,0.006559505947385063,3
15,0.05065232709904836,0.006633840732195088,3
16,0.05581289127216201,0.006552535361124697,3
17,0.055249715136384284,0.0065576746556340266,3
18,0.0579113431218745,0.006605551025103205,3
0,0.05422392862178448,0.006837049067898772,4
1,0.05454319942562329,0.006720945569971371,4
2,0.05508708529731659,0.00652316033117842,4
3,0.05536251612295778,0.006422999333337487,4
4,0.05492785299636815,0.006581065491627968,4
5,0.05450912090949806,0.006733338293887075,4
6,0.05477015505295256,0.006638412679740269,4
7,0.05524705539945197,0.006464986867778699,4
8,0.05543279553440448,0.006397442077856786,4
9,0.05540769551616766,0.006406569752170558,4
10,0.05542275552710975,0.0064010931475822945,4
11,0.05468482629163973,0.006669442662886563,4
12,0.05477959019299958,0.006634981571258911,4
13,0.05490029896424193,0.0065910855732432905,4
14,0.05491669600504125,0.006585122754941167,4
15,0.05057097085782729,0.006659201579369735,4
16,0.05574115918990792,0.006577687834540602,4
17,0.05518465583968503,0.006582844598470422,4
18,0.05785175439425412,0.006630855312711508,4
0,0.05395437069786091,0.006935074372703584,5
1,0.05424542043047406,0.0068292335265600695,5
2,0.05474413174963076,0.006647876108613036,5
3,0.054996989665932645,0.006555923796631182,5
4,0.05492785299636815,0.006581065491627968,5
5,0.05421345286184097,0.006840858599989614,5
6,0.05445311880317354,0.006753703577393742,5
7,0.05489098043767246,0.006594474274988767,5
8,0.055061516021635296,0.006532458651946791,5
9,0.05503847067245113,0.0065408391415470585,5
10,0.05505229788196163,0.0065358108477868975,5
11,0.0543747752935078,0.006782193359117389,5
12,0.0544716038922589,0.006746981435949843,5
13,0.054588413686650517,0.006704503309049482,5
14,0.05460725543669864,0.0066976514670979,5
15,0.05023144263765035,0.00676504131795834,5
16,0.05542401139753008,0.006688894022427879,5
17,0.05489803505018178,0.006693731577788261,5
18,0.05759794632355046,0.006738634630627233,5
0,0.05345443038729068,0.007116878715957644,6
1,0.05376703243505744,0.0070032003251727735,6
2,0.054309056060001436,0.006806092296318813,6
3,0.05458442164587068,0.006705955023057897,6
4,0.05450912090949806,0.006733338293887075,6
5,0.05421345286184097,0.006840858599989614,6
6,0.05399206079840544,0.00692136828853352,6
7,0.054468960900868384,0.006747942565316331,6
8,0.05465470094077512,0.006680397809958015,6
9,0.054629600935382314,0.006689525479601031,6
10,0.054644660938618,0.00668404887781522,6
11,0.05390673290603723,0.006952397955686317,6
12,0.054027616063650655,0.006908438541700826,6
13,0.0541629029210558,0.006859241192054452,6
14,0.054188795590137166,0.006849825268597376,6
15,0.04973030432787089,0.006921259106500806,6
16,0.05499994023194538,0.006837592322876483,6
17,0.05451238785042438,0.00684292959352745,6
18,0.05723601482588512,0.006892328442815462,6
0,0.053712580305606106,0.007023001956336301,7
1,0.054027419682001095,0.006908509956299874,7
2,0.054570068234770445,0.006711174671130602,7
3,0.05484545580082491,0.00661102940472915,7
4,0.05477015505295256,0.006638412679740269,7
5,0.05445311880317354,0.006753703577393742,7
6,0.05399206079840544,0.00692136828853352,7
7,0.05472999502377246,0.00665301695864272,7
8,0.054915735158725,0.006585472168720798,7
9,0.05489063514048817,0.0065945998430345714,7
10,0.05490569515143027,0.0065891232384463075,7
11,0.05416776646437725,0.0068574725543176,7
12,0.05427988721426841,0.006816699608291571,7
13,0.05441028348083744,0.006769280732267504,7
14,0.05443299057849099,0.0067610232485462995,7
15,0.0500123298587781,0.006833344445236498,7
16,0.05524860331694008,0.006750399933665026,7
17,0.054737919357897014,0.006755676649845352,7
18,0.05744258222268121,0.006804609825087564,7
0,0.054184212247711264,0.006851492010690452,8
1,0.05450313886301082,0.006735513677647774,8
2,0.05504692863226342,0.006537763386709059,8
3,0.055322356097936745,0.006437603610727491,8
4,0.05524705539945197,0.006464986867778699,8
5,0.05489098043767246,0.006594474274988767,8
6,0.054468960900868384,0.006747942565316331,8
7,0.05472999502377246,0.00665301695864272,8
8,0.055392635505224455,0.006412046356759202,8
9,0.055367535486987626,0.006421174031072976,8
10,0.055382595497929725,0.006415697426484711,8
11,0.05464466630505519,0.006684046926299078,8
12,0.05474077831115536,0.006649095593553087,8
13,0.05486223950921922,0.006604925973944564,8
14,0.054879126651521865,0.006598784929202116,8
15,0.050527581265666956,0.0066727272388548975,8
16,0.05570290242307442,0.006591102366511782,8
17,0.055149957860516075,0.006596268447121255,8
18,0.05781997403141265,0.006644350808818748,8
0,0.054367900477794454,0.006784693400280973,9
1,0.05468841896508839,0.006668136179646387,9
2,0.05523265320812922,0.006470224254881682,9
3,0.05550809621365409,0.006370058827800491,9
4,0.05543279553440448,0.006397442077856786,9
5,0.055061516021635296,0.006532458651946791,9
6,0.05465470094077512,0.006680397809958015,9
7,0.054915735158725,0.006585472168720798,9
8,0.055392635505224455,0.006412046356759202,9
9,0.055553275621940165,0.006353629241151051,9
10,0.055568335632882264,0.006348152636562787,9
11,0.05483040624300355,0.006616502208018138,9
12,0.05492028326467986,0.006583818240444374,9
13,0.055038264488694345,0.006540914120702959,9
14,0.05505288491154452,0.006535597373246976,9
15,0.05072825812940275,0.006610171063737814,9
16,0.05587983996967423,0.006529060156146796,9
17,0.05531043601416781,0.006534183147112884,9
18,0.05796695820955026,0.006581934139324539,9
0,0.05434307774399943,0.006793720239525497,10
1,0.05466338111345628,0.006677241246943871,10
2,0.05520755529247168,0.006479351164588084,10
3,0.05548299619801661,0.006379186501169005,10
4,0.05540769551616766,0.006406569752170558,10
5,0.05503847067245113,0.0065408391415470585,10
6,0.054629600935382314,0.006689525479601031,10
7,0.05489063514048817,0.0065945998430345714,10
8,0.055367535486987626,0.006421174031072976,10
9,0.055553275621940165,0.006353629241151051,10
10,0.055543235614645435,0.0063572803108765605,10
11,0.05480530625138891,0.006625629872650697,10
12,0.0548960258385279,0.006592639504377984,10
13,0.05501447732930581,0.006549564371141014,10
14,0.055029404065595505,0.006544136232159833,10
15,0.05070113963430332,0.006618624600915798,10
16,0.05585592949040399,0.006537444238628551,10
17,0.05528874977718785,0.0065425730525194205,10
18,0.0579470954827749,0.0065903688243913235,10
0,0.05435797138427644,0.006788304135978782,11
1,0.05467840382443555,0.00667177820656538,11
2,0.05522261404186621,0.006473875018764242,11
3,0.05549805620739909,0.006373709897147897,11
4,0.05542275552710975,0.0064010931475822945,11
5,0.05505229788196163,0.0065358108477868975,11
6,0.054644660938618,0.00668404887781522,11
7,0.05490569515143027,0.0065891232384463075,11
8,0.055382595497929725,0.006415697426484711,11
9,0.055568335632882264,0.006348152636562787,11
10,0.055543235614645435,0.0063572803108765605,11
11,0.054820366246357694,0.006620153273871162,11
12,0.05491058029421908,0.006587346746017818,11
13,0.05502874962493893,0.006544374220878182,11
14,0.05504349257316492,0.006539012916812119,11
15,0.050717410731362975,0.006613552478609008,11
16,0.05587027577796613,0.0065324137891394985,11
17,0.055301761519375825,0.006537539109275499,11
18,0.057959013118840115,0.006585308013351252,11
0,0.053628195294884516,0.007053688742599266,12
1,0.05394230304475852,0.0069394628000828285,12
2,0.05448474683347616,0.006742201977790731,12
3,0.05476012696848151,0.006642059413705897,12
4,0.05468482629163973,0.006669442662886563,12
5,0.0543747752935078,0.006782193359117389,12
6,0.05390673290603723,0.006952397955686317,12
7,0.05416776646437725,0.0068574725543176,12
8,0.05464466630505519,0.006684046926299078,12
9,0.05483040624300355,0.006616502208018138,12
10,0.05480530625138891,0.006625629872650697,12
11,0.054820366246357694,0.006620153273871162,12
12,0.054197423386294505,0.006846687752416064,12
13,0.05432941820576993,0.0067986875592723804,12
14,0.05435316660304338,0.006790051404758839,12
15,0.04992013979195023,0.006862082476403519,12
16,0.05516731875667594,0.006778901932727683,12
17,0.054664196205063284,0.006784198438992924,12
18,0.05737505827252695,0.006833283796212368,12
0,0.05375703763240236,0.0070068349561362014,13
1,0.054061705717741326,0.006896041767440625,13
2,0.054586218857927075,0.006705301463121439,13
3,0.05485236314065714,0.006608517536101503,13
4,0.05477959019299958,0.006634981571258911,13
5,0.0544716038922589,0.006746981435949843,13
6,0.054027616063650655,0.006908438541700826,13
7,0.05427988721426841,0.006816699608291571,13
8,0.05474077831115536,0.006649095593553087,13
9,0.05492028326467986,0.006583818240444374,13
10,0.0548960258385279,0.006592639504377984,13
11,0.05491058029421908,0.006587346746017818,13
12,0.054197423386294505,0.006846687752416064,13
13,0.05443070976613338,0.006761852670747281,13
14,0.054452447469333504,0.0067539477093537074,13
15,0.05004203897914313,0.006824083343076875,13
16,0.055267490779237975,0.006743777145389352,13
17,0.05475547146860647,0.006748886142636869,13
18,0.057462239508550284,0.00679626238027554,13
0,0.05389609799059617,0.006956265365007873,14
1,0.054196015725106926,0.006847199651361414,14
2,0.05471066654362346,0.006660045801017084,14
3,0.05497166108692741,0.006565134587548115,14
4,0.05490029896424193,0.0065910855732432905,14
5,0.054588413686650517,0.006704503309049482,14
6,0.0541629029210558,0.006859241192054452,14
7,0.05441028348083744,0.006769280732267504,14
8,0.05486223950921922,0.006604925973944564,14
9,0.055038264488694345,0.006540914120702959,14
10,0.05501447732930581,0.006549564371141014,14
11,0.05502874962493893,0.006544374220878182,14
12,0.05432941820576993,0.0067986875592723804,14
13,0.05443070976613338,0.006761852670747281,14
14,0.05457170488249363,0.006710579500750919,14
15,0.05018389465128389,0.006779863256602574,14
16,0.05538851972296389,0.006701338989490876,14
17,0.0548654744879281,0.006706328509083635,14
18,0.057564973478912373,0.006752636512817121,14
0,0.053925123076903544,0.006945710331451999,15
1,0.05422142299003093,0.006837960246144994,15
2,0.054729504054123496,0.006653195500786049,15
3,0.054987139177609105,0.006559505947385063,15
4,0.05491669600504125,0.006585122754941167,15
5,0.05460725543669864,0.0066976514670979,15
6,0.054188795590137166,0.006849825268597376,15
7,0.05443299057849099,0.0067610232485462995,15
8,0.054879126651521865,0.006598784929202116,15
9,0.05505288491154452,0.006535597373246976,15
10,0.055029404065595505,0.006544136232159833,15
11,0.05504349257316492,0.006539012916812119,15
12,0.05435316660304338,0.006790051404758839,15
13,0.054452447469333504,0.0067539477093537074,15
14,0.05457170488249363,0.006710579500750919,15
15,0.05020895204906824,0.006772052216831474,15
16,0.05540796099448471,0.006694522010954468,15
17,0.05488325998359684,0.006699447710611925,15
18,0.05758256232034705,0.006745167430657898,15
0,0.04942809860095679,0.007015464457443067,16
1,0.04976851286507706,0.006909348516012501,16
2,0.050354797425110606,0.006726588436334419,16
3,0.05065232709904836,0.006633840732195088,16
4,0.05057097085782729,0.006659201579369735,16
5,0.05023144263765035,0.00676504131795834,16
6,0.04973030432787089,0.006921259106500806,16
7,0.0500123298587781,0.006833344445236498,16
8,0.050527581265666956,0.0066727272388548975,16
9,0.05072825812940275,0.006610171063737814,16
10,0.05070113963430332,0.006618624600915798,16
11,0.050717410731362975,0.006613552478609008,16
12,0.04992013979195023,0.006862082476403519,16
13,0.05004203897914313,0.006824083343076875,16
14,0.05018389465128389,0.006779863256602574,16
15,0.05020895204906824,0.006772052216831474,16
16,0.04928933068055692,0.006771788434718801,16
17,0.04857573689041583,0.0067644501849516035,16
18,0.05275570659954242,0.006783047014007285,16
0,0.05473103860441385,0.0069318812494689125,17
1,0.055033086649878465,0.006825969707587805,17
2,0.05555054025146322,0.006644527352245027,17
3,0.05581289127216201,0.006552535361124697,17
4,0.05574115918990792,0.006577687834540602,17
5,0.05542401139753008,0.006688894022427879,17
6,0.05499994023194538,0.006837592322876483,17
7,0.05524860331694008,0.006750399933665026,17
8,0.05570290242307442,0.006591102366511782,17
9,0.05587983996967423,0.006529060156146796,17
10,0.05585592949040399,0.006537444238628551,17
11,0.05587027577796613,0.0065324137891394985,17
12,0.05516731875667594,0.006778901932727683,17
13,0.055267490779237975,0.006743777145389352,17
14,0.05538851972296389,0.006701338989490876,17
15,0.05540796099448471,0.006694522010954468,17
16,0.04928933068055692,0.006771788434718801,17
17,0.05623104220781815,0.006691947908963213,17
18,0.06032566275263031,0.006740962580877614,17
0,0.05426864238401874,0.006937229098245802,18
1,0.054542482223778985,0.0068312867738926815,18
2,0.05501177002403241,0.006649730137017156,18
3,0.055249715136384284,0.0065576746556340266,18
4,0.05518465583968503,0.006582844598470422,18
5,0.05489803505018178,0.006693731577788261,18
6,0.05451238785042438,0.00684292959352745,18
7,0.054737919357897014,0.006755676649845352,18
8,0.055149957860516075,0.006596268447121255,18
9,0.05531043601416781,0.006534183147112884,18
10,0.05528874977718785,0.0065425730525194205,18
11,0.055301761519375825,0.006537539109275499,18
12,0.054664196205063284,0.006784198438992924,18
13,0.05475547146860647,0.006748886142636869,18
14,0.0548654744879281,0.006706328509083635,18
15,0.05488325998359684,0.006699447710611925,18
16,0.04857573689041583,0.0067644501849516035,18
17,0.05623104220781815,0.006691947908963213,18
18,0.059548365019521765,0.006755597735286142,18
0,0.05701396554379666,0.006986621426095374,19
1,0.05726384458548355,0.00688051056602785,19
2,0.05769341468240391,0.006698094097100339,19
3,0.0579113431218745,0.006605551025103205,19
4,0.05785175439425412,0.006630855312711508,19
5,0.05759794632355046,0.006738634630627233,19
6,0.05723601482588512,0.006892328442815462,19
7,0.05744258222268121,0.006804609825087564,19
8,0.05781997403141265,0.006644350808818748,19
9,0.05796695820955026,0.006581934139324539,19
10,0.0579470954827749,0.0065903688243913235,19
11,0.057959013118840115,0.006585308013351252,19
12,0.05737505827252695,0.006833283796212368,19
13,0.057462239508550284,0.00679626238027554,19
14,0.057564973478912373,0.006752636512817121,19
15,0.05758256232034705,0.006745167430657898,19
16,0.05275570659954242,0.006783047014007285,19
17,0.06032566275263031,0.006740962580877614,19
18,0.059548365019521765,0.006755597735286142,19
