,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.07692307692307693,2.5649493574615367,8,1.5754074167623393
1,1,1,fam,0.06666666666666667,2.70805020110221,8,1.5754074167623393
2,2,2,fam,0.05952380952380952,2.8213788864092133,8,1.5754074167623393
3,3,0,fam,0.14223669923995655,1.9502627130541554,8,1.5754074167623393
4,4,1,fam,0.13180400442700474,2.0264392747728084,8,1.5754074167623393
5,5,2,fam,0.12364206095270455,2.090364492877007,8,1.5754074167623393
6,6,0,fam,0.1699052083975901,1.7725145951084986,8,1.5754074167623393
7,7,1,fam,0.16219893930467538,1.8189316767508419,8,1.5754074167623393
8,8,2,fam,0.15583754824665272,1.8589411717151811,8,1.5754074167623393
9,9,0,fam,0.18461864695981117,1.6894629492314572,8,1.5754074167623393
10,10,1,fam,0.1791223078006271,1.7196864226710913,8,1.5754074167623393
11,11,2,fam,0.17444811365657284,1.7461279244971089,8,1.5754074167623393
12,12,0,fam,0.19339170277811837,1.643037598754411,8,1.5754074167623393
13,13,1,fam,0.18947860606310404,1.6634791575975978,8,1.5754074167623393
14,14,2,fam,0.1860897915107827,1.681525971697286,8,1.5754074167623393
15,15,0,fam,0.19898331729017166,1.6145342904845081,8,1.5754074167623393
16,16,1,fam,0.19618622867579125,1.6286909245498429,8,1.5754074167623393
17,17,2,fam,0.19373524340813786,1.6412627767040058,8,1.5754074167623393
18,18,0,fam,0.20269995822291714,1.5960284316272275,8,1.5754074167623393
19,19,1,fam,0.20069164886207486,1.605985634100002,8,1.5754074167623393
20,20,2,fam,0.19891789514781621,1.614863126592064,8,1.5754074167623393
21,21,0,fam,0.2052397231901725,1.583576601622143,8,1.5754074167623393
22,22,1,fam,0.2037922986694311,1.590653947575672,8,1.5754074167623393
23,23,2,fam,0.2025069617775882,1.5969810138779088,8,1.5754074167623393
24,24,0,fam,0.2070082867030782,1.5749964541360222,8,1.5754074167623393
25,25,1,fam,0.2059620182969518,1.5800635043913844,8,1.5754074167623393
26,26,2,fam,0.20502937841118557,1.5846020007886725,8,1.5754074167623393
27,27,0,fam,0.20825604514298265,1.5689869700588621,8,1.5754074167623393
28,28,1,fam,0.2074980619324703,1.5726332794394833,8,1.5754074167623393
29,29,3,nov,0.03119348689572565,3.4675459593008386,8,1.5754074167623393
30,30,0,fam,0.2091445133929973,1.5647298143187383,8,1.5754074167623393
31,31,1,fam,0.20859446907100687,1.5673632512875617,8,1.5754074167623393
32,32,2,fam,0.15796768470287464,1.8453647940707056,8,1.5754074167623393
33,33,0,fam,0.20978130719511734,1.561689685201446,8,1.5754074167623393
34,34,1,fam,0.20938166748161952,1.5635965322215055,8,1.5754074167623393
35,35,2,fam,0.17268473958442004,1.756287661460386,8,1.5754074167623393
0,0,0,fam,0.07692307692307693,2.5649493574615367,18,1.5546410237336772
1,1,1,fam,0.06666666666666667,2.70805020110221,18,1.5546410237336772
2,2,2,fam,0.05952380952380952,2.8213788864092133,18,1.5546410237336772
3,3,0,fam,0.14223669923995655,1.9502627130541554,18,1.5546410237336772
4,4,1,fam,0.13180400442700474,2.0264392747728084,18,1.5546410237336772
5,5,2,fam,0.12364206095270455,2.090364492877007,18,1.5546410237336772
6,6,0,fam,0.1699052083975901,1.7725145951084986,18,1.5546410237336772
7,7,1,fam,0.16219893930467538,1.8189316767508419,18,1.5546410237336772
8,8,2,fam,0.15583754824665272,1.8589411717151811,18,1.5546410237336772
9,9,0,fam,0.18461864695981117,1.6894629492314572,18,1.5546410237336772
10,10,1,fam,0.1791223078006271,1.7196864226710913,18,1.5546410237336772
11,11,2,fam,0.17444811365657284,1.7461279244971089,18,1.5546410237336772
12,12,0,fam,0.19339170277811837,1.643037598754411,18,1.5546410237336772
13,13,1,fam,0.18947860606310404,1.6634791575975978,18,1.5546410237336772
14,14,2,fam,0.1860897915107827,1.681525971697286,18,1.5546410237336772
15,15,0,fam,0.19898331729017166,1.6145342904845081,18,1.5546410237336772
16,16,1,fam,0.19618622867579125,1.6286909245498429,18,1.5546410237336772
17,17,2,fam,0.19373524340813786,1.6412627767040058,18,1.5546410237336772
18,18,0,fam,0.20269995822291714,1.5960284316272275,18,1.5546410237336772
19,19,1,fam,0.20069164886207486,1.605985634100002,18,1.5546410237336772
20,20,2,fam,0.19891789514781621,1.614863126592064,18,1.5546410237336772
21,21,0,fam,0.2052397231901725,1.583576601622143,18,1.5546410237336772
22,22,1,fam,0.2037922986694311,1.590653947575672,18,1.5546410237336772
23,23,2,fam,0.2025069617775882,1.5969810138779088,18,1.5546410237336772
24,24,0,fam,0.2070082867030782,1.5749964541360222,18,1.5546410237336772
25,25,1,fam,0.2059620182969518,1.5800635043913844,18,1.5546410237336772
26,26,2,fam,0.20502937841118557,1.5846020007886725,18,1.5546410237336772
27,27,0,fam,0.20825604514298265,1.5689869700588621,18,1.5546410237336772
28,28,1,fam,0.2074980619324703,1.5726332794394833,18,1.5546410237336772
29,29,2,fam,0.2068205792026663,1.5759036287134849,18,1.5546410237336772
30,30,0,fam,0.2091445133929973,1.5647298143187383,18,1.5546410237336772
31,31,1,fam,0.20859446907100687,1.5673632512875617,18,1.5546410237336772
32,32,2,fam,0.20810189702836027,1.5697274296781094,18,1.5546410237336772
33,33,0,fam,0.20978130719511734,1.561689685201446,18,1.5546410237336772
34,34,1,fam,0.20938166748161952,1.5635965322215055,18,1.5546410237336772
35,35,2,fam,0.2090232913781532,1.5653095912257915,18,1.5546410237336772
36,36,0,fam,0.21023986419082444,1.559506189658206,18,1.5546410237336772
37,37,1,fam,0.20994924035630833,1.5608894900708723,18,1.5546410237336772
38,38,2,fam,0.2096883650306898,1.5621328264919965,18,1.5546410237336772
39,39,0,fam,0.21057118912648448,1.557931492408631,18,1.5546410237336772
40,40,1,fam,0.21035970349710387,1.5589363397642504,18,1.5546410237336772
41,41,2,fam,0.21016972931355804,1.559839839884084,18,1.5546410237336772
42,42,0,fam,0.21081116848320222,1.5567924822990302,18,1.5546410237336772
43,43,1,fam,0.21065719692217266,1.5575231258325308,18,1.5546410237336772
44,44,2,fam,0.21051881469279737,1.5581802488905332,18,1.5546410237336772
45,45,0,fam,0.21098529319037596,1.55596684845481,18,1.5546410237336772
46,46,1,fam,0.21087315497238207,1.5564984875442889,18,1.5546410237336772
47,47,2,fam,0.21077233244553714,1.5569767211873613,18,1.5546410237336772
48,48,0,fam,0.21111179685884443,1.5553674428903634,18,1.5546410237336772
49,49,1,fam,0.21103010498164532,1.5557544780454273,18,1.5546410237336772
50,50,2,fam,0.2109566363290301,1.556102681655471,18,1.5546410237336772
51,51,0,fam,0.21120378881632956,1.5549317878396836,18,1.5546410237336772
52,52,1,fam,0.2111442656651864,1.5552136556068281,18,1.5546410237336772
53,53,2,fam,0.211090723507635,1.5554672686858544,18,1.5546410237336772
54,54,0,fam,0.2112707295336499,1.5546148895891478,18,1.5546410237336772
55,55,1,fam,0.21122735321926941,1.5548202221873468,18,1.5546410237336772
56,56,2,fam,0.21118832976218707,1.5550049854845707,18,1.5546410237336772
57,57,0,fam,0.2113194649418323,1.5543842386699567,18,1.5546410237336772
58,58,1,fam,0.211287852144578,1.5545338470465047,18,1.5546410237336772
59,59,3,nov,0.03033974466913616,3.495296720748575,18,1.5546410237336772
60,60,0,fam,0.21135495890199696,1.5542162892590352,18,1.5546410237336772
61,61,1,fam,0.21133191770894022,1.5543253117735938,18,1.5546410237336772
62,62,2,fam,0.16217693113872642,1.8190673722077983,18,1.5546410237336772
63,63,0,fam,0.2113808158717744,1.5540939576687005,18,1.5546410237336772
64,64,1,fam,0.21136402125264805,1.5541734127804385,18,1.5546410237336772
65,65,2,fam,0.1755386060093251,1.739896283006555,18,1.5546410237336772
0,0,0,fam,0.07692307692307693,2.5649493574615367,38,1.5537668841974155
1,1,1,fam,0.06666666666666667,2.70805020110221,38,1.5537668841974155
2,2,2,fam,0.05952380952380952,2.8213788864092133,38,1.5537668841974155
3,3,0,fam,0.14223669923995655,1.9502627130541554,38,1.5537668841974155
4,4,1,fam,0.13180400442700474,2.0264392747728084,38,1.5537668841974155
5,5,2,fam,0.12364206095270455,2.090364492877007,38,1.5537668841974155
6,6,0,fam,0.1699052083975901,1.7725145951084986,38,1.5537668841974155
7,7,1,fam,0.16219893930467538,1.8189316767508419,38,1.5537668841974155
8,8,2,fam,0.15583754824665272,1.8589411717151811,38,1.5537668841974155
9,9,0,fam,0.18461864695981117,1.6894629492314572,38,1.5537668841974155
10,10,1,fam,0.1791223078006271,1.7196864226710913,38,1.5537668841974155
11,11,2,fam,0.17444811365657284,1.7461279244971089,38,1.5537668841974155
12,12,0,fam,0.19339170277811837,1.643037598754411,38,1.5537668841974155
13,13,1,fam,0.18947860606310404,1.6634791575975978,38,1.5537668841974155
14,14,2,fam,0.1860897915107827,1.681525971697286,38,1.5537668841974155
15,15,0,fam,0.19898331729017166,1.6145342904845081,38,1.5537668841974155
16,16,1,fam,0.19618622867579125,1.6286909245498429,38,1.5537668841974155
17,17,2,fam,0.19373524340813786,1.6412627767040058,38,1.5537668841974155
18,18,0,fam,0.20269995822291714,1.5960284316272275,38,1.5537668841974155
19,19,1,fam,0.20069164886207486,1.605985634100002,38,1.5537668841974155
20,20,2,fam,0.19891789514781621,1.614863126592064,38,1.5537668841974155
21,21,0,fam,0.2052397231901725,1.583576601622143,38,1.5537668841974155
22,22,1,fam,0.2037922986694311,1.590653947575672,38,1.5537668841974155
23,23,2,fam,0.2025069617775882,1.5969810138779088,38,1.5537668841974155
24,24,0,fam,0.2070082867030782,1.5749964541360222,38,1.5537668841974155
25,25,1,fam,0.2059620182969518,1.5800635043913844,38,1.5537668841974155
26,26,2,fam,0.20502937841118557,1.5846020007886725,38,1.5537668841974155
27,27,0,fam,0.20825604514298265,1.5689869700588621,38,1.5537668841974155
28,28,1,fam,0.2074980619324703,1.5726332794394833,38,1.5537668841974155
29,29,2,fam,0.2068205792026663,1.5759036287134849,38,1.5537668841974155
30,30,0,fam,0.2091445133929973,1.5647298143187383,38,1.5537668841974155
31,31,1,fam,0.20859446907100687,1.5673632512875617,38,1.5537668841974155
32,32,2,fam,0.20810189702836027,1.5697274296781094,38,1.5537668841974155
33,33,0,fam,0.20978130719511734,1.561689685201446,38,1.5537668841974155
34,34,1,fam,0.20938166748161952,1.5635965322215055,38,1.5537668841974155
35,35,2,fam,0.2090232913781532,1.5653095912257915,38,1.5537668841974155
36,36,0,fam,0.21023986419082444,1.559506189658206,38,1.5537668841974155
37,37,1,fam,0.20994924035630833,1.5608894900708723,38,1.5537668841974155
38,38,2,fam,0.2096883650306898,1.5621328264919965,38,1.5537668841974155
39,39,0,fam,0.21057118912648448,1.557931492408631,38,1.5537668841974155
40,40,1,fam,0.21035970349710387,1.5589363397642504,38,1.5537668841974155
41,41,2,fam,0.21016972931355804,1.559839839884084,38,1.5537668841974155
42,42,0,fam,0.21081116848320222,1.5567924822990302,38,1.5537668841974155
43,43,1,fam,0.21065719692217266,1.5575231258325308,38,1.5537668841974155
44,44,2,fam,0.21051881469279737,1.5581802488905332,38,1.5537668841974155
45,45,0,fam,0.21098529319037596,1.55596684845481,38,1.5537668841974155
46,46,1,fam,0.21087315497238207,1.5564984875442889,38,1.5537668841974155
47,47,2,fam,0.21077233244553714,1.5569767211873613,38,1.5537668841974155
48,48,0,fam,0.21111179685884443,1.5553674428903634,38,1.5537668841974155
49,49,1,fam,0.21103010498164532,1.5557544780454273,38,1.5537668841974155
50,50,2,fam,0.2109566363290301,1.556102681655471,38,1.5537668841974155
51,51,0,fam,0.21120378881632956,1.5549317878396836,38,1.5537668841974155
52,52,1,fam,0.2111442656651864,1.5552136556068281,38,1.5537668841974155
53,53,2,fam,0.211090723507635,1.5554672686858544,38,1.5537668841974155
54,54,0,fam,0.2112707295336499,1.5546148895891478,38,1.5537668841974155
55,55,1,fam,0.21122735321926941,1.5548202221873468,38,1.5537668841974155
56,56,2,fam,0.21118832976218707,1.5550049854845707,38,1.5537668841974155
57,57,0,fam,0.2113194649418323,1.5543842386699567,38,1.5537668841974155
58,58,1,fam,0.211287852144578,1.5545338470465047,38,1.5537668841974155
59,59,2,fam,0.2112594087128677,1.5546684754508897,38,1.5537668841974155
60,60,0,fam,0.21135495890199696,1.5542162892590352,38,1.5537668841974155
61,61,1,fam,0.21133191770894022,1.5543253117735938,38,1.5537668841974155
62,62,2,fam,0.21131118493006867,1.5544234218752788,38,1.5537668841974155
63,63,0,fam,0.2113808158717744,1.5540939576687005,38,1.5537668841974155
64,64,1,fam,0.21136402125264805,1.5541734127804385,38,1.5537668841974155
65,65,2,fam,0.21134890837703596,1.5542449169836896,38,1.5537668841974155
66,66,0,fam,0.2113996559780355,1.5540048328981493,38,1.5537668841974155
67,67,1,fam,0.21138741398175917,1.554062743828495,38,1.5537668841974155
68,68,2,fam,0.21137639739730882,1.5541148607985684,38,1.5537668841974155
69,69,0,fam,0.21141338530395007,1.5539398901240202,38,1.5537668841974155
70,70,1,fam,0.2114044615694638,1.5539821008989607,38,1.5537668841974155
71,71,2,fam,0.211396430852507,1.5540200890730715,38,1.5537668841974155
72,72,0,fam,0.2114233912673763,1.5538925623418476,38,1.5537668841974155
73,73,1,fam,0.21141688622673552,1.5539233306531346,38,1.5537668841974155
74,74,2,fam,0.21141103203239914,1.5539510213238965,38,1.5537668841974155
75,75,0,fam,0.21143068417227537,1.5538580686225085,38,1.5537668841974155
76,76,1,fam,0.21142594218992164,1.5538804969448206,38,1.5537668841974155
77,77,2,fam,0.21142167458766412,1.5539006820048202,38,1.5537668841974155
78,78,0,fam,0.21143599993357404,1.5538329270755447,38,1.5537668841974155
79,79,1,fam,0.21143254313061938,1.5538492763784733,38,1.5537668841974155
80,80,2,fam,0.21142943210460083,1.5538639905225713,38,1.5537668841974155
81,81,0,fam,0.2114398747163555,1.5538146012120284,38,1.5537668841974155
82,82,1,fam,0.2114373547613046,1.5538265193522132,38,1.5537668841974155
83,83,2,fam,0.21143508685311463,1.5538372455569351,38,1.5537668841974155
84,84,0,fam,0.21144269921662745,1.5538012428925039,38,1.5537668841974155
85,85,1,fam,0.21144086219825406,1.5538099309501208,38,1.5537668841974155
86,86,2,fam,0.21143920890900944,1.5538177501374393,38,1.5537668841974155
87,87,0,fam,0.2114447581623462,1.553791505333809,38,1.5537668841974155
88,88,1,fam,0.21144341899128868,1.5537978387861489,38,1.5537668841974155
89,89,2,fam,0.21144221375184025,1.5538035388589586,38,1.5537668841974155
90,90,0,fam,0.21144625907267484,1.5537844070022415,38,1.5537668841974155
91,91,1,fam,0.21144528282512448,1.5537890240137142,38,1.5537668841974155
92,92,2,fam,0.21144440421003657,1.5537931793058146,38,1.5537668841974155
93,93,0,fam,0.21144735320383493,1.5537792325038413,38,1.5537668841974155
94,94,1,fam,0.2114466415237022,1.5537825982651978,38,1.5537668841974155
95,95,2,fam,0.2114460010156788,1.5537856274407333,38,1.5537668841974155
96,96,0,fam,0.2114481508081957,1.5537754603929854,38,1.5537668841974155
97,97,1,fam,0.2114476319956809,1.5537779140117536,38,1.5537668841974155
98,98,2,fam,0.2114471650665943,1.5537801222634975,38,1.5537668841974155
99,99,0,fam,0.21144873225260497,1.5537727105765051,38,1.5537668841974155
100,100,1,fam,0.211448354039505,1.5537744992532883,38,1.5537668841974155
101,101,2,fam,0.2114480136488718,1.5537761090596578,38,1.5537668841974155
102,102,0,fam,0.21144915612070617,1.5537707059881027,38,1.5537668841974155
103,103,1,fam,0.21144888040400642,1.5537720099274732,38,1.5537668841974155
104,104,2,fam,0.21144863225959146,1.5537731834714525,38,1.5537668841974155
105,105,0,fam,0.2114494651179623,1.553769244657937,38,1.5537668841974155
106,106,1,fam,0.2114492641208337,1.553770195226547,38,1.5537668841974155
107,107,2,fam,0.2114490832237447,1.5537710507375233,38,1.5537668841974155
108,108,0,fam,0.21144969037558578,1.5537681793561007,38,1.5537668841974155
109,109,1,fam,0.21144954384886266,1.5537688723189214,38,1.5537668841974155
110,110,2,fam,0.2114494119749855,1.5537694959850492,38,1.5537668841974155
111,111,0,fam,0.21144985458766188,1.5537674027552362,38,1.5537668841974155
112,112,1,fam,0.21144974776977832,1.5537679079242313,38,1.5537668841974155
113,113,2,fam,0.21144965163377535,1.5537683625761087,38,1.5537668841974155
114,114,0,fam,0.21144997429787668,1.5537668366154243,38,1.5537668841974155
115,115,1,fam,0.21144989642769138,1.5537672048831428,38,1.5537668841974155
116,116,2,fam,0.21144982634457368,1.5537675363239736,38,1.5537668841974155
117,117,0,fam,0.21145006156641669,1.5537664239006803,38,1.5537668841974155
118,118,1,fam,0.21145000479907913,1.5537666923675928,38,1.5537668841974155
119,119,3,nov,0.03030309619942944,3.496505386887673,38,1.5537668841974155
120,120,0,fam,0.21145012518507258,1.5537661230322584,38,1.5537668841974155
121,121,1,fam,0.2114500838016982,1.553766318744502,38,1.5537668841974155
122,122,2,fam,0.16235905964348238,1.8179449788274096,38,1.5537668841974155
123,123,0,fam,0.2114501715630144,1.5537659036995117,38,1.5537668841974155
124,124,1,fam,0.21145014139454224,1.5537660463736656,38,1.5537668841974155
125,125,2,fam,0.17566280015771746,1.7391890298384955,38,1.5537668841974155
